 코로나 예방용 목걸이  주의! 환경부  흡입독성 있어 사용 말아야, 김정아 기자 | 환경부가 최근 유통되고 있는  코로나 예방용 목걸이 에 각별한 주의를 요청했다. 환경부는 최근 코로나19 지역 확산에 따른 국민 불안 심리를 악용한  코로나 예방용 목걸이  유통 사례가 나타남에  
박영선 장관  마스크 지도 개발 스타트업에 지원 아끼지 않을 것 , 박 장관은 10일 오후 서울 여의도 케싱턴호텔에서 열린  코로나19 마스크 지도 개발 촉진을 위한 스타트업 간담회 에 참석해  코로나 지도 개발을 위한 원스톱 지원 데스크 운영과 중기부 창업사업과 연구개발(R&amp;D)  
손오공   코로나19 에 놀이템 찾는 가족 위해 놀이학습 완구  큐빅펀 으로 연 , 코로나19의 확산에 따라 개학 연 기와 휴원  자녀 양육을 위한 가족돌봄휴가로 집안에서 활동하는 시간이 늘고 있다. 놀이 아이템을 찾는 부모들의 수요에 완구의 온라인 판매가 활기를 띠고 개학이 연기된 데 따른 학습  
선거판마저 덮친 中코로나 野 대구 북구을 양금희 후보캠프 사무장 돌연사후 , 중국발(發)  우한 폐렴 (코로나19) 바이러스가 대한민국에 상륙한 것으로 확인된 지 50여일 만에  4.15 총선  이날 코로나19 확진 판정을 받았다. 북구의회 의장을 지낸 이씨는 양금희 예비후보 선거캠프에서  
알베르 카뮈  페스트   코로나19 사태 시의성 있는  책 읽어드립니다 ,  책 읽어드립니다  알베르 카뮈  페스트  강독이 그려진다. 10일 저녁 9시 10분 방송되는 tvN  요즘 책방 : 책 읽어드립니다 에는 물리학자 김상욱 교수  신경 인류학자 박한선 박사가 함께하는 가운데 알베르 카뮈의 소설  
[NNA] 베트남 COVID19 감염자 31명  의료신고 의무화, 이경 기자 dorami@ajunews.com 베트남 보건부는 정부 공식 사이트를 통해 9일 오후 6시 현재 신종 코로나 바이러스에 의한 폐렴(COVID19) 감염자 수가 총 31명이라고 밝혔다. 8일에 9명  9일에 1명의 감염이 확인됐다. 전원 6일  
시터넷  대구맘 응원 위한 손소독제 무료나눔 진행, 베이비시터 플랫폼  시터넷 (대표 황연주)이 코로나19를 이겨내고 있는 대구맘들에게 응원의 메시지를 담아  손소독제 나눔 을 지난 3월5일 대구맘카페에서 진행했다. 어린이집 및 유치원 등의 개원이 코로나19로  
산림청  동해안 산불 기관 코로나19 및 산불대응 태세 점검, 최병암 산림청 차장(오른쪽 첫번째)이 10일 강릉시 강릉산림항공관리소를 방문해 코로나19 감염 예방 및 동해안 산불 대응 태세를 점검하고 있다.(사진=산림청 제공) 산림청은 10일 전국이 코로나19로 초비상인 가운데  
인천공항 면세점 입성한 현대백   독이 든 성배  안되려면, [ 코로나19로 상황 급변  버티기 힘들 수 있어 단골고객 확보·VIP 전략 고민해야 ] 현대백화점이 인천공항  하지만 일각에서는 영업손실이 증가하는 상황에서 코로나19(신종 코로나바이러스 감염증)까지 덮치면서  
이인영  신속히 합의할 수 있는 추경부터 심사하자 , 아울러  상임위와 예결위의 심사과정에서 여야가 머리 맞대어 코로나 피해자와 피해 기업의 지원 범위를  향후 코로나 사태의 상황 전개에 따라서 추가 조치가 필요하면 그때 더 큰  더 많은 지혜를 함께 모을 수 있기를  
하동군장학재단  상반기 장학금 163명에게 1억5680만 원 지급, 장학재단은 이번 장학금 지급으로 최근 코로나19로 가뜩이나 어려운 학부모의 학비 부담 해소에 큰 도움이 되고 알프스 하동의 인재들에게 희망의 선물이 됐을 것으로 기대한다고 설명했다. 특별장학생으로 선정된  
[카드뉴스]코로나가 바꿔 놓은 생활 풍속도,  코로나가 바꿔 놓은 생활 풍속도  [이미지=더밸류뉴스] 코로나19 극복에 더밸류뉴스도 함께 응원합니다. [이미지=더밸류뉴스]
코로나19  드라이브 스루  진료소  세계가 주목, 인사이트코리아  INSIGHTKOREA 비가 내린 10일 서울 송파구 잠실운동장에서 드라이브스루 코로나19 선별진료소가 운영되고 있다.&lt;뉴시스&gt; 국내에서 코로나19 통제 조치로 처음 도입한  드라이브 스루  진료소에 세계가  
목포시   유달산 봄 축제  전면 취소, 발길을 사로잡았던  목포 유달산 봄 축제 가 아쉽게도 올 해는 열리지 않는다. 목포시는 오는 4월 3일부터 5일까지 개최될 예정이었던 유달산 봄 축제를 코로나19로 인해 전면 취소한다고 10일 밝혔다. 호남 2840917@
알베르 카뮈  페스트   코로나19 사태 시의성 있는  책 읽어드립니다 ,  책 읽어드립니다  알베르 카뮈  페스트  강독이 그려진다. 10일 저녁 9시 10분 방송되는 tvN  요즘 책방 : 책 읽어드립니다 에는 물리학자 김상욱 교수  신경 인류학자 박한선 박사가 함께하는 가운데 알베르 카뮈의 소설  
광주서부교육지원청  학교폭력대책심의위원 역량강화 워크숍 개최, 코로나19 확산방지를 위해 10~12일 3일 동안 서부교육지원청 학교폭력대책심의위원 7~8명씩 소위원회별로 진행된다. 광주서부교육지원청  학교폭력대책심의위원 역량강화 워크숍 이번 워크숍은 3월부터 개정된 학폭법에  
손오공   코로나19 에 놀이템 찾는 가족 위해 놀이학습 완구  큐빅펀 으로 연 , 코로나19의 확산에 따라 개학 연 기와 휴원  자녀 양육을 위한 가족돌봄휴가로 집안에서 활동하는 시간이 늘고 있다. 놀이 아이템을 찾는 부모들의 수요에 완구의 온라인 판매가 활기를 띠고 개학이 연기된 데 따른 학습  
 사회적 거리두기  필수 정부  재택근무 적극 권장합니다 ,  증상 나타나면 외출 자제하고 자택 머무는 것이 중요   정부가 서울 구로구 신도림 콜센터의 신종 코로나바이러스 감염증(코로나19) 집단감염 같은 사례를 막기 위해서는 직장에서도  사회적 거리두기 에 노력해야 한다고  
(뉴스리듬)  마스크 5부제   이것 만큼은 꼭 챙기세요 , [기자] 정부가 코로나19 확산에 따른 공적판매 마스크의 원활한 수급을 위해 지난 9일부터 마스크 5부제에 돌입한 가운데 제도 활용에 대한 궁금증이 커지고 있습니다. 정부는 지난 5일 공적 마스크 수급 안정화 대책의  
정부  코로나19 관련 4차 예비비 7259억원 지출안 의결, 정부는 코로나19의 추가확산을 막고 조기 피해극복을 위해 환자 치료 관련 병상·장비 확충  생활지원·손실보상 등에 필요한 긴급 소요 지원을 위한 목적 예비비 7 259억원 지출안을 10일 국무회의에서 의결했다고  
금융당국  코로나 대출  속도낸다, 금융위  금융기관 대출 현장·업무연속성계획 추진현황 점검 정부가  코로나 대출 에 속도를 낸다 . 금융위원회는 10일 오전 정부서울청사에서  코로나19 등 금융부문 현안 브리핑 을 열고 이달 3∼6일 금융기관 지점  
철도공단  중소업체에 예산 조기 투입 국유재산 사용료 감면, 민생·지역경제 살리기에 행정력 집중 한국철도시설공단은 10일 신종 코로나바이러스 감염증(코로나19) 확산에 따른 중소 건설업체와 소상공인 피해를 최소화하고 위축된 지역경제를 활성화하기 위한 대책을  
대구 출신이라는 이유로 차별은 안 된다, 코로나19가 우리 사회를 강타한 지 50여 일이 지났다. 폭증하던 확산세가 주춤하고 있다. 탈진 상태에 빠진  코로나19 집단 발병 이후 TK 기피와 혐오가 관심사다. TK 기피를 상징적으로 보여주는 사례가 발생했다. 70대 대구  
화성시  코로나19 이겨내자  51사단 장병들 도움나서, 약국에 배치돼 마스크 판매 업무를 지원하고 있는 51사단 장병 화성시가 코로나19 확산 방지에 총력을 기울이고 있는 가운데 육군 51사단 168연대와 169연대가 방역과 공적 마스크 판매 지원에 나서며 힘을 보태고 있다 . 
양산시  70세이상 어르신 마스크 7만매 무상제공, 경남 양산시는 코로나19 확산방지를 위해 지역 내 만70세 이상 어르신들을 대상으로 일회용 방역 마스크 7만매를 무상으로 제공했다고 10일 밝혔다. 양산시에 따르면 현재 코로나19 확진자가 급증하고 시민들의 불안감이  
목포시 고용위기지역 지정 기간 연장, 이번 기간연장으로 목포는 고용 및 취업 촉진에 대한 지원  지역의 고용유지와 중소기업지원 등의 지원을 받게 되며  이로 인해 고용침체와 코로나19로 어려움에 빠진 지역경제에 큰 도움이 될 것으로 기대된다. 특히  
늦어진 새 학기  면역력 강화에 도움되는 어린이영양제  키즈유산균 주목, 신종 바이러스 코로나19가 전국적으로 확산되면서 초중고 어린이들의 개학 일정이 연기됐다. 늦어진 개학기간 동안 건강한 새학기를 맞이하기 위해 학부모들은 가정내에서 아이들의 교육은 물론 건강과 면역력 강화에  
[G-쉽스토리] 韓 조선업계  2月 수주 1위 탈환 전세계 발주량 60% 따내, 조선업계 관계자는  중국 춘절 연휴와 신종 코로나바이러스 감염증(코로나19) 여파로 중국 조선소 작업 능력이 떨어진 것으로 파악된다 며  중국 조선소가 납기 지연으로 신뢰를 잃으면 조선업계에서  
을지재단 회장·을지대 총장   코로나19  극복 3억 쾌척, 뉴데일리 김동식 기자 = 을지재단 박준영 회장과 을지대학교 홍성희 총장이  코로나19  극복을 위해 사재 3억 원과 마스크 2만 개를 쾌척키로 했다. 을지재단은 박준영 회장과 홍성희 총장이  
美 SEC 본부서 코로나19 의심 환자 발생 전 직원 재택 근무, 본부에서 근무 중인 직원이 신종 코로나바이러스 감염증(코로나19) 의심 증세를 보이자 다른 직원들에게 재택 근무를 지시했다. SEC은 코로나19 확산을 막기 위해 재택근무로 전환한 첫번째 미국 연방정부 산하 기관이  
만랩커피  코로나19 확산에 3월 한달간  가맹점 로열티 전액 면제 , 코로나19(신종 코로나바이러스 감염증)확산으로 전국의 외식업 종사자들이 타격을 입은 가운데 국내 최대 스페셜티커피FC 브랜드 만랩커피는 코로나19로 어려움을 겪는 전국 가맹점들과의 상생 방안을 마련하고 있다  
헌변  국민 개헌 발안권 도입  헌법 개정안  반대 , 없었다 며  코로나19 사태로 국민의 생명과 생활이 위협받고  21대 총선이 임박한 시점에 필요성·시급성에 대한 국민적 검토과정도 없이 기습 발의해 혼란을 가중시키는 것은 주권자인 국민에 대한 도리가 아니다 라고  
영덕군 기독교연합회 코로나19 극복 성금 기탁, 영덕군수에게 코로나19 극복 성금 200만원을 기탁하고 있다. 영덕군 내 80여 개의 교회 대표자들로 구성된 영덕군기독교연합회(회장 전병덕 목사) 임원들이 10일 영덕군청을 방문해 코로나19로 어려움을 겪고 있는  
경북청년봉사단  휴일도 없이 코로나-19 극복을 위해 노력하는 관계자에 도시 , 경북청년봉사단(단장 이용욱)에서는 8일 코로나19 바이러스 감염병의 추가 확산을 막기 위해 총력을 기하고  봉사단에서는 경산시에 상주하며 코로나19에 총력대응 중인 경산시 보건소를 비롯한 선별진료소 3곳과  
